uid,weekDay,name,svalue,evalue
1834,Tuesday,Tuesday,46800000,3600000
1834,Wednesday,Wednesday,46800000,3600000
1834,Thursday,Thursday,46800000,3600000
1834,Friday,Friday,46800000,3600000
1834,Saturday,Saturday,46800000,3600000
1834,Sunday,Sunday,46800000,3600000
1835,Monday,Monday,46800000,3600000
1835,Tuesday,Tuesday,46800000,3600000
1835,Wednesday,Wednesday,46800000,3600000
1835,Thursday,Thursday,46800000,3600000
1835,Friday,Friday,46800000,3600000
1835,Saturday,Saturday,46800000,3600000
1835,Sunday,Sunday,46800000,3600000
1836,Monday,Monday,46800000,3600000
1836,Tuesday,Tuesday,46800000,3600000
1836,Wednesday,Wednesday,46800000,3600000
1836,Thursday,Thursday,46800000,3600000
1836,Friday,Friday,46800000,3600000
1836,Saturday,Saturday,46800000,3600000
1836,Sunday,Sunday,46800000,3600000
1837,Monday,Monday,46800000,3600000
1837,Tuesday,Tuesday,46800000,3600000
1837,Wednesday,Wednesday,46800000,3600000
1837,Thursday,Thursday,46800000,3600000
1837,Friday,Friday,46800000,3600000
1837,Saturday,Saturday,46800000,3600000
1837,Sunday,Sunday,46800000,3600000
1838,Monday,Monday,46800000,3600000
1838,Tuesday,Tuesday,46800000,3600000
1838,Wednesday,Wednesday,46800000,3600000
1838,Thursday,Thursday,46800000,3600000
1838,Friday,Friday,46800000,3600000
1838,Saturday,Saturday,46800000,3600000
1838,Sunday,Sunday,46800000,3600000
1839,Monday,Monday,46800000,3600000
1839,Tuesday,Tuesday,46800000,3600000
1839,Wednesday,Wednesday,46800000,3600000
1839,Thursday,Thursday,46800000,3600000
1839,Friday,Friday,46800000,3600000
1839,Saturday,Saturday,46800000,3600000
1839,Sunday,Sunday,46800000,3600000
1840,Monday,Monday,0,0
1840,Tuesday,Tuesday,39600000,-3600000
1840,Wednesday,Wednesday,39600000,-3600000
1840,Thursday,Thursday,39600000,-3600000
1840,Friday,Friday,39600000,-3600000
1840,Saturday,Saturday,39600000,-3600000
1840,Sunday,Sunday,39600000,-3600000
1841,Monday,Monday,0,0
1841,Tuesday,Tuesday,39600000,-3600000
1841,Wednesday,Wednesday,39600000,-3600000
1841,Thursday,Thursday,39600000,-3600000
1841,Friday,Friday,39600000,-3600000
1841,Saturday,Saturday,39600000,-3600000
1841,Sunday,Sunday,39600000,-3600000
1842,Monday,Monday,0,0
1842,Tuesday,Tuesday,39600000,-3600000
1842,Wednesday,Wednesday,39600000,-3600000
1842,Thursday,Thursday,39600000,-3600000
1842,Friday,Friday,39600000,-3600000
1842,Saturday,Saturday,39600000,-3600000
1842,Sunday,Sunday,39600000,-3600000
1843,Monday,Monday,0,0
1843,Tuesday,Tuesday,39600000,-3600000
1843,Wednesday,Wednesday,39600000,-3600000
1843,Thursday,Thursday,39600000,-3600000
1843,Friday,Friday,39600000,-3600000
1843,Saturday,Saturday,39600000,-3600000
1843,Sunday,Sunday,39600000,-3600000
1844,Monday,Monday,0,0
1844,Tuesday,Tuesday,39600000,-3600000
1844,Wednesday,Wednesday,39600000,-3600000
1844,Thursday,Thursday,39600000,-3600000
1844,Friday,Friday,39600000,-3600000
1844,Saturday,Saturday,39600000,-3600000
1844,Sunday,Sunday,39600000,-3600000
1845,Monday,Monday,0,0
1845,Tuesday,Tuesday,39600000,-3600000
1845,Wednesday,Wednesday,39600000,-3600000
1845,Thursday,Thursday,39600000,-3600000
1845,Friday,Friday,39600000,-3600000
1845,Saturday,Saturday,39600000,-3600000
1845,Sunday,Sunday,39600000,-3600000
1846,Monday,Monday,0,0
1846,Tuesday,Tuesday,39600000,-3600000
1846,Wednesday,Wednesday,39600000,-3600000
1846,Thursday,Thursday,39600000,-3600000
1846,Friday,Friday,39600000,-3600000
1846,Saturday,Saturday,39600000,-3600000
1846,Sunday,Sunday,39600000,-3600000
1847,Monday,Monday,0,0
1847,Tuesday,Tuesday,39600000,-3600000
1847,Wednesday,Wednesday,39600000,-3600000
1847,Thursday,Thursday,39600000,-3600000
1847,Friday,Friday,39600000,-3600000
1847,Saturday,Saturday,39600000,-3600000
1847,Sunday,Sunday,39600000,-3600000
1848,Monday,Monday,0,0
1848,Tuesday,Tuesday,39600000,-3600000
1848,Wednesday,Wednesday,39600000,-3600000
1848,Thursday,Thursday,39600000,-3600000
1848,Friday,Friday,39600000,-3600000
1848,Saturday,Saturday,39600000,-3600000
1848,Sunday,Sunday,39600000,-3600000
1849,Monday,Monday,0,0
1849,Tuesday,Tuesday,39600000,-3600000
1849,Wednesday,Wednesday,39600000,-3600000
1849,Thursday,Thursday,39600000,-3600000
1849,Friday,Friday,39600000,-3600000
1849,Saturday,Saturday,39600000,-3600000
1849,Sunday,Sunday,39600000,-3600000
1850,Monday,Monday,59400000,-3600000
1850,Tuesday,Tuesday,59400000,-3600000
1850,Wednesday,Wednesday,59400000,-3600000
1850,Thursday,Thursday,59400000,-3600000
1850,Friday,Friday,37800000,-2678400000
1850,Saturday,Saturday,37800000,-2678400000
1850,Sunday,Sunday,37800000,-3600000
1851,Monday,Monday,59400000,-3600000
1851,Tuesday,Tuesday,59400000,-3600000
1851,Wednesday,Wednesday,59400000,-3600000
1851,Thursday,Thursday,59400000,-3600000
1851,Friday,Friday,37800000,-2678400000
1851,Saturday,Saturday,37800000,-2678400000
1851,Sunday,Sunday,37800000,-3600000
1852,Monday,Monday,59400000,-3600000
1852,Tuesday,Tuesday,59400000,-3600000
1852,Wednesday,Wednesday,59400000,-3600000
1852,Thursday,Thursday,59400000,-3600000
1852,Friday,Friday,37800000,-2678400000
1852,Saturday,Saturday,37800000,-2678400000
1852,Sunday,Sunday,37800000,-3600000
1853,Monday,Monday,59400000,-3600000
1853,Tuesday,Tuesday,59400000,-3600000
1853,Wednesday,Wednesday,59400000,-3600000
1853,Thursday,Thursday,59400000,-3600000
1853,Friday,Friday,37800000,-2678400000
1853,Saturday,Saturday,37800000,-2678400000
1853,Sunday,Sunday,37800000,-3600000
1854,Monday,Monday,59400000,-3600000
1854,Tuesday,Tuesday,59400000,-3600000
1854,Wednesday,Wednesday,59400000,-3600000
1854,Thursday,Thursday,59400000,-3600000
1854,Friday,Friday,37800000,-2678400000
1854,Saturday,Saturday,37800000,-2678400000
1854,Sunday,Sunday,37800000,-3600000
1855,Monday,Monday,59400000,-3600000
1855,Tuesday,Tuesday,59400000,-3600000
1855,Wednesday,Wednesday,59400000,-3600000
1855,Thursday,Thursday,59400000,-3600000
1855,Friday,Friday,37800000,-2678400000
1855,Saturday,Saturday,37800000,-2678400000
1855,Sunday,Sunday,37800000,-3600000
1856,Monday,Monday,59400000,-3600000
1856,Tuesday,Tuesday,59400000,-3600000
1856,Wednesday,Wednesday,59400000,-3600000
1856,Thursday,Thursday,59400000,-3600000
1856,Friday,Friday,37800000,-2678400000
1856,Saturday,Saturday,37800000,-2678400000
1856,Sunday,Sunday,37800000,-3600000
1857,Monday,Monday,59400000,-3600000
1857,Tuesday,Tuesday,59400000,-3600000
1857,Wednesday,Wednesday,59400000,-3600000
1857,Thursday,Thursday,59400000,-3600000
1857,Friday,Friday,37800000,-2678400000
1857,Saturday,Saturday,37800000,-2678400000
1857,Sunday,Sunday,37800000,-3600000
1858,Monday,Monday,59400000,-3600000
1858,Tuesday,Tuesday,59400000,-3600000
1858,Wednesday,Wednesday,59400000,-3600000
1858,Thursday,Thursday,59400000,-3600000
1858,Friday,Friday,37800000,-2678400000
1858,Saturday,Saturday,37800000,-2678400000
1858,Sunday,Sunday,37800000,-3600000
1859,Monday,Monday,59400000,-3600000
1859,Tuesday,Tuesday,59400000,-3600000
1859,Wednesday,Wednesday,59400000,-3600000
1859,Thursday,Thursday,59400000,-3600000
1859,Friday,Friday,37800000,-2678400000
1859,Saturday,Saturday,37800000,-2678400000
1859,Sunday,Sunday,37800000,-3600000
1860,Monday,Monday,946724400000,946681200000
1860,Tuesday,Tuesday,946724400000,946681200000
1860,Wednesday,Wednesday,946724400000,946681200000
1860,Thursday,Thursday,946724400000,946684800000
1860,Friday,Friday,946724400000,946688400000
1860,Saturday,Saturday,946724400000,946688400000
1860,Sunday,Sunday,946724400000,946681200000
1861,Monday,Monday,946724400000,946681200000
1861,Tuesday,Tuesday,946724400000,946681200000
1861,Wednesday,Wednesday,946724400000,946681200000
1861,Thursday,Thursday,946724400000,946684800000
1861,Friday,Friday,946724400000,946688400000
1861,Saturday,Saturday,946724400000,946688400000
1861,Sunday,Sunday,946724400000,946681200000
1862,Monday,Monday,946724400000,946681200000
1862,Tuesday,Tuesday,946724400000,946681200000
1862,Wednesday,Wednesday,946724400000,946681200000
1862,Thursday,Thursday,946724400000,946684800000
1862,Friday,Friday,946724400000,946688400000
1862,Saturday,Saturday,946724400000,946688400000
1862,Sunday,Sunday,946724400000,946681200000
1863,Monday,Monday,946724400000,946681200000
1863,Tuesday,Tuesday,946724400000,946681200000
1863,Wednesday,Wednesday,946724400000,946681200000
1863,Thursday,Thursday,946724400000,946684800000
1863,Friday,Friday,946724400000,946688400000
1863,Saturday,Saturday,946724400000,946688400000
1863,Sunday,Sunday,946724400000,946681200000
1864,Monday,Monday,946724400000,946681200000
1864,Tuesday,Tuesday,946724400000,946681200000
1864,Wednesday,Wednesday,946724400000,946681200000
1864,Thursday,Thursday,946724400000,946684800000
1864,Friday,Friday,946724400000,946688400000
1864,Saturday,Saturday,946724400000,946688400000
1864,Sunday,Sunday,946724400000,946681200000
1865,Monday,Monday,946724400000,946681200000
1865,Tuesday,Tuesday,946724400000,946681200000
1865,Wednesday,Wednesday,946724400000,946681200000
1865,Thursday,Thursday,946724400000,946684800000
1865,Friday,Friday,946724400000,946688400000
1865,Saturday,Saturday,946724400000,946688400000
1865,Sunday,Sunday,946724400000,946681200000
1866,Monday,Monday,946724400000,946681200000
1866,Tuesday,Tuesday,946724400000,946681200000
1866,Wednesday,Wednesday,946724400000,946681200000
1866,Thursday,Thursday,946724400000,946684800000
1866,Friday,Friday,946724400000,946688400000
1866,Saturday,Saturday,946724400000,946688400000
1866,Sunday,Sunday,946724400000,946681200000
1867,Monday,Monday,946724400000,946681200000
1867,Tuesday,Tuesday,946724400000,946681200000
1867,Wednesday,Wednesday,946724400000,946681200000
1867,Thursday,Thursday,946724400000,946684800000
1867,Friday,Friday,946724400000,946688400000
1867,Saturday,Saturday,946724400000,946688400000
1867,Sunday,Sunday,946724400000,946681200000
1868,Monday,Monday,946724400000,946681200000
1868,Tuesday,Tuesday,946724400000,946681200000
1868,Wednesday,Wednesday,946724400000,946681200000
1868,Thursday,Thursday,946724400000,946684800000
1868,Friday,Friday,946724400000,946688400000
1868,Saturday,Saturday,946724400000,946688400000
1868,Sunday,Sunday,946724400000,946681200000
1869,Monday,Monday,946724400000,946681200000
1869,Tuesday,Tuesday,946724400000,946681200000
1869,Wednesday,Wednesday,946724400000,946681200000
1869,Thursday,Thursday,946724400000,946684800000
1869,Friday,Friday,946724400000,946688400000
1869,Saturday,Saturday,946724400000,946688400000
1869,Sunday,Sunday,946724400000,946681200000
1870,Monday,Monday,43200000,57600000
1870,Monday,,68400000,-3600000
1870,Tuesday,Tuesday,43200000,57600000
1870,Tuesday,,68400000,-3600000
1870,Wednesday,Wednesday,43200000,57600000
1870,Wednesday,,68400000,-3600000
1870,Thursday,Thursday,43200000,57600000
1870,Thursday,,68400000,-3600000
1870,Friday,Friday,43200000,-3600000
1870,Saturday,Saturday,43200000,-3600000
1870,Sunday,Sunday,43200000,79200000
1871,Monday,Monday,43200000,57600000
1871,Monday,,68400000,-3600000
1871,Tuesday,Tuesday,43200000,57600000
1871,Tuesday,,68400000,-3600000
1871,Wednesday,Wednesday,43200000,57600000
1871,Wednesday,,68400000,-3600000
1871,Thursday,Thursday,43200000,57600000
1871,Thursday,,68400000,-3600000
1871,Friday,Friday,43200000,-3600000
1871,Saturday,Saturday,43200000,-3600000
1871,Sunday,Sunday,43200000,79200000
1872,Monday,Monday,43200000,57600000
1872,Monday,,68400000,-3600000
1872,Tuesday,Tuesday,43200000,57600000
1872,Tuesday,,68400000,-3600000
1872,Wednesday,Wednesday,43200000,57600000
1872,Wednesday,,68400000,-3600000
1872,Thursday,Thursday,43200000,57600000
1872,Thursday,,68400000,-3600000
1872,Friday,Friday,43200000,-3600000
1872,Saturday,Saturday,43200000,-3600000
1872,Sunday,Sunday,43200000,79200000
1873,Monday,Monday,43200000,57600000
1873,Monday,,68400000,-3600000
1873,Tuesday,Tuesday,43200000,57600000
1873,Tuesday,,68400000,-3600000
1873,Wednesday,Wednesday,43200000,57600000
1873,Wednesday,,68400000,-3600000
1873,Thursday,Thursday,43200000,57600000
1873,Thursday,,68400000,-3600000
1873,Friday,Friday,43200000,-3600000
1873,Saturday,Saturday,43200000,-3600000
1873,Sunday,Sunday,43200000,79200000
1874,Monday,Monday,43200000,57600000
1874,Monday,,68400000,-3600000
1874,Tuesday,Tuesday,43200000,57600000
1874,Tuesday,,68400000,-3600000
1874,Wednesday,Wednesday,43200000,57600000
1874,Wednesday,,68400000,-3600000
1874,Thursday,Thursday,43200000,57600000
1874,Thursday,,68400000,-3600000
1874,Friday,Friday,43200000,-3600000
1874,Saturday,Saturday,43200000,-3600000
1874,Sunday,Sunday,43200000,79200000
1875,Monday,Monday,43200000,57600000
1875,Monday,,68400000,-3600000
1875,Tuesday,Tuesday,43200000,57600000
1875,Tuesday,,68400000,-3600000
1875,Wednesday,Wednesday,43200000,57600000
1875,Wednesday,,68400000,-3600000
1875,Thursday,Thursday,43200000,57600000
1875,Thursday,,68400000,-3600000
1875,Friday,Friday,43200000,-3600000
1875,Saturday,Saturday,43200000,-3600000
1875,Sunday,Sunday,43200000,79200000
1876,Monday,Monday,43200000,57600000
1876,Monday,,68400000,-3600000
1876,Tuesday,Tuesday,43200000,57600000
1876,Tuesday,,68400000,-3600000
1876,Wednesday,Wednesday,43200000,57600000
1876,Wednesday,,68400000,-3600000
1876,Thursday,Thursday,43200000,57600000
1876,Thursday,,68400000,-3600000
1876,Friday,Friday,43200000,-3600000
1876,Saturday,Saturday,43200000,-3600000
1876,Sunday,Sunday,43200000,79200000
1877,Monday,Monday,43200000,57600000
1877,Monday,,68400000,-3600000
1877,Tuesday,Tuesday,43200000,57600000
1877,Tuesday,,68400000,-3600000
1877,Wednesday,Wednesday,43200000,57600000
1877,Wednesday,,68400000,-3600000
1877,Thursday,Thursday,43200000,57600000
1877,Thursday,,68400000,-3600000
1877,Friday,Friday,43200000,-3600000
1877,Saturday,Saturday,43200000,-3600000
1877,Sunday,Sunday,43200000,79200000
1878,Monday,Monday,43200000,57600000
1878,Monday,,68400000,-3600000
1878,Tuesday,Tuesday,43200000,57600000
1878,Tuesday,,68400000,-3600000
1878,Wednesday,Wednesday,43200000,57600000
1878,Wednesday,,68400000,-3600000
1878,Thursday,Thursday,43200000,57600000
1878,Thursday,,68400000,-3600000
1878,Friday,Friday,43200000,-3600000
1878,Saturday,Saturday,43200000,-3600000
1878,Sunday,Sunday,43200000,79200000
1879,Monday,Monday,43200000,57600000
1879,Monday,,68400000,-3600000
1879,Tuesday,Tuesday,43200000,57600000
1879,Tuesday,,68400000,-3600000
1879,Wednesday,Wednesday,43200000,57600000
1879,Wednesday,,68400000,-3600000
1879,Thursday,Thursday,43200000,57600000
1879,Thursday,,68400000,-3600000
1879,Friday,Friday,43200000,-3600000
1879,Saturday,Saturday,43200000,-3600000
1879,Sunday,Sunday,43200000,79200000
1880,Monday,Monday,0,0
1880,Tuesday,Tuesday,946728000000,946742400000
1880,Tuesday,,946753200000,946681200000
1880,Wednesday,Wednesday,946728000000,946742400000
1880,Wednesday,,946753200000,946681200000
1880,Thursday,Thursday,946728000000,946742400000
1880,Thursday,,946753200000,946681200000
1880,Friday,Friday,946728000000,946742400000
1880,Friday,,946753200000,946681200000
1880,Saturday,Saturday,946728000000,946742400000
1880,Saturday,,946753200000,946681200000
1880,Sunday,Sunday,946728000000,946742400000
1880,Sunday,,946753200000,946681200000
1881,Monday,Monday,0,0
1881,Tuesday,Tuesday,946728000000,946742400000
1881,Tuesday,,946753200000,946681200000
1881,Wednesday,Wednesday,946728000000,946742400000
1881,Wednesday,,946753200000,946681200000
1881,Thursday,Thursday,946728000000,946742400000
1881,Thursday,,946753200000,946681200000
1881,Friday,Friday,946728000000,946742400000
1881,Friday,,946753200000,946681200000
1881,Saturday,Saturday,946728000000,946742400000
1881,Saturday,,946753200000,946681200000
1881,Sunday,Sunday,946728000000,946742400000
1881,Sunday,,946753200000,946681200000
1882,Monday,Monday,0,0
1882,Tuesday,Tuesday,946728000000,946742400000
1882,Tuesday,,946753200000,946681200000
1882,Wednesday,Wednesday,946728000000,946742400000
1882,Wednesday,,946753200000,946681200000
1882,Thursday,Thursday,946728000000,946742400000
1882,Thursday,,946753200000,946681200000
1882,Friday,Friday,946728000000,946742400000
1882,Friday,,946753200000,946681200000
1882,Saturday,Saturday,946728000000,946742400000
1882,Saturday,,946753200000,946681200000
1882,Sunday,Sunday,946728000000,946742400000
1882,Sunday,,946753200000,946681200000
1883,Monday,Monday,0,0
1883,Tuesday,Tuesday,946728000000,946742400000
1883,Tuesday,,946753200000,946681200000
1883,Wednesday,Wednesday,946728000000,946742400000
1883,Wednesday,,946753200000,946681200000
1883,Thursday,Thursday,946728000000,946742400000
1883,Thursday,,946753200000,946681200000
1883,Friday,Friday,946728000000,946742400000
1883,Friday,,946753200000,946681200000
1883,Saturday,Saturday,946728000000,946742400000
1883,Saturday,,946753200000,946681200000
1883,Sunday,Sunday,946728000000,946742400000
1883,Sunday,,946753200000,946681200000
1884,Monday,Monday,0,0
1884,Tuesday,Tuesday,946728000000,946742400000
1884,Tuesday,,946753200000,946681200000
1884,Wednesday,Wednesday,946728000000,946742400000
1884,Wednesday,,946753200000,946681200000
1884,Thursday,Thursday,946728000000,946742400000
1884,Thursday,,946753200000,946681200000
1884,Friday,Friday,946728000000,946742400000
1884,Friday,,946753200000,946681200000
1884,Saturday,Saturday,946728000000,946742400000
1884,Saturday,,946753200000,946681200000
1884,Sunday,Sunday,946728000000,946742400000
1884,Sunday,,946753200000,946681200000
1885,Monday,Monday,0,0
1885,Tuesday,Tuesday,946728000000,946742400000
1885,Tuesday,,946753200000,946681200000
1885,Wednesday,Wednesday,946728000000,946742400000
1885,Wednesday,,946753200000,946681200000
1885,Thursday,Thursday,946728000000,946742400000
1885,Thursday,,946753200000,946681200000
1885,Friday,Friday,946728000000,946742400000
1885,Friday,,946753200000,946681200000
1885,Saturday,Saturday,946728000000,946742400000
1885,Saturday,,946753200000,946681200000
1885,Sunday,Sunday,946728000000,946742400000
1885,Sunday,,946753200000,946681200000
1886,Monday,Monday,0,0
1886,Tuesday,Tuesday,946728000000,946742400000
1886,Tuesday,,946753200000,946681200000
1886,Wednesday,Wednesday,946728000000,946742400000
1886,Wednesday,,946753200000,946681200000
1886,Thursday,Thursday,946728000000,946742400000
1886,Thursday,,946753200000,946681200000
1886,Friday,Friday,946728000000,946742400000
1886,Friday,,946753200000,946681200000
1886,Saturday,Saturday,946728000000,946742400000
1886,Saturday,,946753200000,946681200000
1886,Sunday,Sunday,946728000000,946742400000
1886,Sunday,,946753200000,946681200000
1887,Monday,Monday,0,0
1887,Tuesday,Tuesday,946728000000,946742400000
1887,Tuesday,,946753200000,946681200000
1887,Wednesday,Wednesday,946728000000,946742400000
1887,Wednesday,,946753200000,946681200000
1887,Thursday,Thursday,946728000000,946742400000
1887,Thursday,,946753200000,946681200000
1887,Friday,Friday,946728000000,946742400000
1887,Friday,,946753200000,946681200000
1887,Saturday,Saturday,946728000000,946742400000
1887,Saturday,,946753200000,946681200000
1887,Sunday,Sunday,946728000000,946742400000
1887,Sunday,,946753200000,946681200000
1888,Monday,Monday,0,0
1888,Tuesday,Tuesday,946728000000,946742400000
1888,Tuesday,,946753200000,946681200000
1888,Wednesday,Wednesday,946728000000,946742400000
1888,Wednesday,,946753200000,946681200000
1888,Thursday,Thursday,946728000000,946742400000
1888,Thursday,,946753200000,946681200000
1888,Friday,Friday,946728000000,946742400000
1888,Friday,,946753200000,946681200000
1888,Saturday,Saturday,946728000000,946742400000
1888,Saturday,,946753200000,946681200000
1888,Sunday,Sunday,946728000000,946742400000
1888,Sunday,,946753200000,946681200000
1889,Monday,Monday,0,0
1889,Tuesday,Tuesday,946728000000,946742400000
1889,Tuesday,,946753200000,946681200000
1889,Wednesday,Wednesday,946728000000,946742400000
1889,Wednesday,,946753200000,946681200000
1889,Thursday,Thursday,946728000000,946742400000
1889,Thursday,,946753200000,946681200000
1889,Friday,Friday,946728000000,946742400000
1889,Friday,,946753200000,946681200000
1889,Saturday,Saturday,946728000000,946742400000
1889,Saturday,,946753200000,946681200000
1889,Sunday,Sunday,946728000000,946742400000
1889,Sunday,,946753200000,946681200000
1890,Monday,Monday,0,0
1890,Tuesday,Tuesday,0,0
1890,Wednesday,Wednesday,61200000,-3600000
1890,Thursday,Thursday,61200000,-3600000
1890,Friday,Friday,61200000,-3600000
1890,Saturday,Saturday,41400000,-3600000
1890,Sunday,Sunday,41400000,75600000
1891,Monday,Monday,0,0
1891,Tuesday,Tuesday,0,0
1891,Wednesday,Wednesday,61200000,-3600000
1891,Thursday,Thursday,61200000,-3600000
1891,Friday,Friday,61200000,-3600000
1891,Saturday,Saturday,41400000,-3600000
1891,Sunday,Sunday,41400000,75600000
1892,Monday,Monday,0,0
1892,Tuesday,Tuesday,0,0
1892,Wednesday,Wednesday,61200000,-3600000
1892,Thursday,Thursday,61200000,-3600000
1892,Friday,Friday,61200000,-3600000
1892,Saturday,Saturday,41400000,-3600000
1892,Sunday,Sunday,41400000,75600000
1893,Monday,Monday,0,0
1893,Tuesday,Tuesday,0,0
1893,Wednesday,Wednesday,61200000,-3600000
1893,Thursday,Thursday,61200000,-3600000
1893,Friday,Friday,61200000,-3600000
1893,Saturday,Saturday,41400000,-3600000
1893,Sunday,Sunday,41400000,75600000
1894,Monday,Monday,0,0
1894,Tuesday,Tuesday,0,0
1894,Wednesday,Wednesday,61200000,-3600000
1894,Thursday,Thursday,61200000,-3600000
1894,Friday,Friday,61200000,-3600000
1894,Saturday,Saturday,41400000,-3600000
1894,Sunday,Sunday,41400000,75600000
1895,Monday,Monday,0,0
1895,Tuesday,Tuesday,0,0
1895,Wednesday,Wednesday,61200000,-3600000
1895,Thursday,Thursday,61200000,-3600000
1895,Friday,Friday,61200000,-3600000
1895,Saturday,Saturday,41400000,-3600000
1895,Sunday,Sunday,41400000,75600000
1896,Monday,Monday,0,0
1896,Tuesday,Tuesday,0,0
1896,Wednesday,Wednesday,61200000,-3600000
1896,Thursday,Thursday,61200000,-3600000
1896,Friday,Friday,61200000,-3600000
1896,Saturday,Saturday,41400000,-3600000
1896,Sunday,Sunday,41400000,75600000
1897,Monday,Monday,0,0
1897,Tuesday,Tuesday,0,0
1897,Wednesday,Wednesday,61200000,-3600000
1897,Thursday,Thursday,61200000,-3600000
1897,Friday,Friday,61200000,-3600000
1897,Saturday,Saturday,41400000,-3600000
1897,Sunday,Sunday,41400000,75600000
1898,Monday,Monday,0,0
1898,Tuesday,Tuesday,0,0
1898,Wednesday,Wednesday,61200000,-3600000
1898,Thursday,Thursday,61200000,-3600000
1898,Friday,Friday,61200000,-3600000
1898,Saturday,Saturday,41400000,-3600000
1898,Sunday,Sunday,41400000,75600000
1899,Monday,Monday,0,0
1899,Tuesday,Tuesday,0,0
1899,Wednesday,Wednesday,61200000,-3600000
1899,Thursday,Thursday,61200000,-3600000
1899,Friday,Friday,61200000,-3600000
1899,Saturday,Saturday,41400000,-3600000
1899,Sunday,Sunday,41400000,75600000
1900,Monday,Monday,28800000,-3600000
1900,Tuesday,Tuesday,32400000,-2678400000
1900,Wednesday,Wednesday,32400000,-2678400000
1900,Thursday,Thursday,32400000,-2678400000
1900,Friday,Friday,32400000,5400000
1900,Saturday,Saturday,39600000,5400000
1900,Sunday,Sunday,39600000,3600000
1901,Monday,Monday,28800000,-3600000
1901,Tuesday,Tuesday,32400000,-2678400000
1901,Wednesday,Wednesday,32400000,-2678400000
1901,Thursday,Thursday,32400000,-2678400000
1901,Friday,Friday,32400000,5400000
1901,Saturday,Saturday,39600000,5400000
1901,Sunday,Sunday,39600000,3600000
1902,Monday,Monday,28800000,-3600000
1902,Tuesday,Tuesday,32400000,-2678400000
1902,Wednesday,Wednesday,32400000,-2678400000
1902,Thursday,Thursday,32400000,-2678400000
1902,Friday,Friday,32400000,5400000
1902,Saturday,Saturday,39600000,5400000
1902,Sunday,Sunday,39600000,3600000
1903,Monday,Monday,28800000,-3600000
1903,Tuesday,Tuesday,32400000,-2678400000
1903,Wednesday,Wednesday,32400000,-2678400000
1903,Thursday,Thursday,32400000,-2678400000
1903,Friday,Friday,32400000,5400000
1903,Saturday,Saturday,39600000,5400000
1903,Sunday,Sunday,39600000,3600000
1904,Monday,Monday,28800000,-3600000
1904,Tuesday,Tuesday,32400000,-2678400000
1904,Wednesday,Wednesday,32400000,-2678400000
1904,Thursday,Thursday,32400000,-2678400000
1904,Friday,Friday,32400000,5400000
1904,Saturday,Saturday,39600000,5400000
1904,Sunday,Sunday,39600000,3600000
1905,Monday,Monday,28800000,-3600000
1905,Tuesday,Tuesday,32400000,-2678400000
1905,Wednesday,Wednesday,32400000,-2678400000
1905,Thursday,Thursday,32400000,-2678400000
1905,Friday,Friday,32400000,5400000
1905,Saturday,Saturday,39600000,5400000
1905,Sunday,Sunday,39600000,3600000
1906,Monday,Monday,28800000,-3600000
1906,Tuesday,Tuesday,32400000,-2678400000
1906,Wednesday,Wednesday,32400000,-2678400000
1906,Thursday,Thursday,32400000,-2678400000
1906,Friday,Friday,32400000,5400000
1906,Saturday,Saturday,39600000,5400000
1906,Sunday,Sunday,39600000,3600000
1907,Monday,Monday,28800000,-3600000
1907,Tuesday,Tuesday,32400000,-2678400000
1907,Wednesday,Wednesday,32400000,-2678400000
1907,Thursday,Thursday,32400000,-2678400000
1907,Friday,Friday,32400000,5400000
1907,Saturday,Saturday,39600000,5400000
1907,Sunday,Sunday,39600000,3600000
1908,Monday,Monday,28800000,-3600000
1908,Tuesday,Tuesday,32400000,-2678400000
1908,Wednesday,Wednesday,32400000,-2678400000
1908,Thursday,Thursday,32400000,-2678400000
1908,Friday,Friday,32400000,5400000
1908,Saturday,Saturday,39600000,5400000
1908,Sunday,Sunday,39600000,3600000
1909,Monday,Monday,28800000,-3600000
1909,Tuesday,Tuesday,32400000,-2678400000
1909,Wednesday,Wednesday,32400000,-2678400000
1909,Thursday,Thursday,32400000,-2678400000
1909,Friday,Friday,32400000,5400000
1909,Saturday,Saturday,39600000,5400000
1909,Sunday,Sunday,39600000,3600000
1910,Monday,Monday,0,0
1910,Tuesday,Tuesday,0,0
1910,Wednesday,Wednesday,946742400000,946702800000
1910,Thursday,Thursday,946742400000,946702800000
1910,Friday,Friday,946742400000,946702800000
1910,Saturday,Saturday,946742400000,946702800000
1910,Sunday,Sunday,0,0
1911,Monday,Monday,0,0
1911,Tuesday,Tuesday,0,0
1911,Wednesday,Wednesday,946742400000,946702800000
1911,Thursday,Thursday,946742400000,946702800000
1911,Friday,Friday,946742400000,946702800000
1911,Saturday,Saturday,946742400000,946702800000
1911,Sunday,Sunday,0,0
1912,Monday,Monday,0,0
1912,Tuesday,Tuesday,0,0
1912,Wednesday,Wednesday,946742400000,946702800000
1912,Thursday,Thursday,946742400000,946702800000
1912,Friday,Friday,946742400000,946702800000
1912,Saturday,Saturday,946742400000,946702800000
1912,Sunday,Sunday,0,0
1913,Monday,Monday,0,0
1913,Tuesday,Tuesday,0,0
1913,Wednesday,Wednesday,946742400000,946702800000
1913,Thursday,Thursday,946742400000,946702800000
1913,Friday,Friday,946742400000,946702800000
1913,Saturday,Saturday,946742400000,946702800000
